dataset,run,fold,classifier,percent_correct,training_time_ms,testing_time_ms
pima-CFS,3,4,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,3,5,NaiveBayes,79.22077922077922,0.0,0.0
pima-CFS,3,6,NaiveBayes,70.12987012987013,0.0,0.0
pima-CFS,3,7,NaiveBayes,76.62337662337663,0.0,0.0
pima-CFS,3,8,NaiveBayes,74.02597402597402,0.0,0.0
pima-CFS,3,9,NaiveBayes,82.89473684210526,0.0,1.0
pima-CFS,3,10,NaiveBayes,78.94736842105263,0.0,1.0
pima-CFS,4,1,NaiveBayes,79.22077922077922,0.0,0.0
pima-CFS,4,2,NaiveBayes,74.02597402597402,1.0,0.0
pima-CFS,4,3,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,4,4,NaiveBayes,64.93506493506493,0.0,0.0
pima-CFS,4,5,NaiveBayes,74.02597402597402,0.0,0.0
pima-CFS,4,6,NaiveBayes,77.92207792207792,0.0,0.0
pima-CFS,4,7,NaiveBayes,80.51948051948052,0.0,0.0
pima-CFS,4,8,NaiveBayes,84.41558441558442,0.0,0.0
pima-CFS,4,9,NaiveBayes,69.73684210526316,0.0,1.0
pima-CFS,4,10,NaiveBayes,80.26315789473684,1.0,0.0
pima-CFS,5,1,NaiveBayes,81.81818181818181,1.0,0.0
pima-CFS,5,2,NaiveBayes,68.83116883116882,0.0,0.0
pima-CFS,5,3,NaiveBayes,70.12987012987013,1.0,0.0
pima-CFS,5,4,NaiveBayes,84.41558441558442,1.0,0.0
pima-CFS,5,5,NaiveBayes,79.22077922077922,0.0,0.0
pima-CFS,5,6,NaiveBayes,84.41558441558442,0.0,1.0
pima-CFS,5,7,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,5,8,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,5,9,NaiveBayes,71.05263157894737,1.0,0.0
pima-CFS,5,10,NaiveBayes,73.6842105263158,1.0,0.0
pima-CFS,6,1,NaiveBayes,76.62337662337663,0.0,0.0
pima-CFS,6,2,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,6,3,NaiveBayes,66.23376623376623,0.0,1.0
pima-CFS,6,4,NaiveBayes,87.01298701298701,1.0,0.0
pima-CFS,6,5,NaiveBayes,80.51948051948052,1.0,0.0
pima-CFS,6,6,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,6,7,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,6,8,NaiveBayes,83.11688311688312,0.0,0.0
pima-CFS,6,9,NaiveBayes,77.63157894736842,1.0,2.0
pima-CFS,6,10,NaiveBayes,72.36842105263158,0.0,0.0
pima-CFS,7,1,NaiveBayes,77.92207792207792,0.0,0.0
pima-CFS,7,2,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,7,3,NaiveBayes,74.02597402597402,1.0,0.0
pima-CFS,7,4,NaiveBayes,71.42857142857143,1.0,0.0
pima-CFS,7,5,NaiveBayes,77.92207792207792,1.0,0.0
pima-CFS,7,6,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,7,7,NaiveBayes,76.62337662337663,0.0,0.0
pima-CFS,7,8,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,7,9,NaiveBayes,72.36842105263158,0.0,0.0
pima-CFS,7,10,NaiveBayes,86.84210526315789,0.0,0.0
pima-CFS,8,1,NaiveBayes,83.11688311688312,1.0,0.0
pima-CFS,8,2,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,8,3,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,8,4,NaiveBayes,76.62337662337663,0.0,0.0
pima-CFS,8,5,NaiveBayes,77.92207792207792,1.0,0.0
pima-CFS,8,6,NaiveBayes,76.62337662337663,1.0,0.0
pima-CFS,8,7,NaiveBayes,74.02597402597402,1.0,0.0
pima-CFS,8,8,NaiveBayes,77.92207792207792,1.0,0.0
pima-CFS,8,9,NaiveBayes,68.42105263157895,0.0,0.0
pima-CFS,8,10,NaiveBayes,81.57894736842105,0.0,0.0
pima-CFS,9,1,NaiveBayes,74.02597402597402,0.0,0.0
pima-CFS,9,2,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,9,3,NaiveBayes,77.92207792207792,0.0,1.0
pima-CFS,9,4,NaiveBayes,79.22077922077922,1.0,0.0
pima-CFS,9,5,NaiveBayes,70.12987012987013,1.0,0.0
pima-CFS,9,6,NaiveBayes,80.51948051948052,0.0,0.0
pima-CFS,9,7,NaiveBayes,68.83116883116882,0.0,0.0
pima-CFS,9,8,NaiveBayes,83.11688311688312,0.0,1.0
pima-CFS,9,9,NaiveBayes,85.52631578947368,1.0,0.0
pima-CFS,9,10,NaiveBayes,76.3157894736842,1.0,0.0
pima-CFS,10,1,NaiveBayes,81.81818181818181,1.0,0.0
pima-CFS,10,2,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,10,3,NaiveBayes,77.92207792207792,0.0,0.0
pima-CFS,10,4,NaiveBayes,76.62337662337663,0.0,0.0
pima-CFS,10,5,NaiveBayes,83.11688311688312,0.0,0.0
pima-CFS,10,6,NaiveBayes,72.72727272727273,0.0,0.0
pima-CFS,10,7,NaiveBayes,79.22077922077922,0.0,0.0
pima-CFS,10,8,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,10,9,NaiveBayes,72.36842105263158,0.0,0.0
pima-CFS,10,10,NaiveBayes,69.73684210526316,1.0,0.0
pima,1,1,J48,77.92207792207792,8.0,0.0
pima,1,2,J48,76.62337662337663,4.0,0.0
pima,1,3,J48,70.12987012987013,4.0,0.0
pima,1,4,J48,71.42857142857143,4.0,0.0
pima,1,5,J48,75.32467532467533,3.0,0.0
pima,1,6,J48,62.33766233766234,3.0,0.0
pima,1,7,J48,68.83116883116882,3.0,0.0
pima,1,8,J48,70.12987012987013,3.0,0.0
pima,1,9,J48,68.42105263157895,3.0,0.0
pima,1,10,J48,76.3157894736842,4.0,0.0
pima,2,1,J48,68.83116883116882,4.0,0.0
pima,2,2,J48,67.53246753246754,3.0,0.0
pima,2,3,J48,83.11688311688312,4.0,0.0
pima,2,4,J48,74.02597402597402,3.0,0.0
pima,2,5,J48,80.51948051948052,4.0,0.0
pima,2,6,J48,66.23376623376623,3.0,0.0
pima,2,7,J48,76.62337662337663,3.0,0.0
pima,2,8,J48,68.83116883116882,4.0,0.0
pima,2,9,J48,75.0,4.0,0.0
pima,2,10,J48,82.89473684210526,3.0,0.0
pima,3,1,J48,79.22077922077922,4.0,0.0
pima,3,2,J48,67.53246753246754,4.0,0.0
pima,3,3,J48,72.72727272727273,3.0,0.0
pima,3,4,J48,76.62337662337663,3.0,0.0
pima,3,5,J48,84.41558441558442,3.0,0.0
pima,3,6,J48,67.53246753246754,4.0,0.0
pima,3,7,J48,79.22077922077922,4.0,0.0
pima,3,8,J48,76.62337662337663,4.0,0.0
pima,3,9,J48,76.3157894736842,7.0,0.0
pima,3,10,J48,80.26315789473684,3.0,0.0
pima,4,1,J48,85.71428571428571,3.0,0.0
pima,4,2,J48,70.12987012987013,3.0,0.0
pima,4,3,J48,72.72727272727273,4.0,0.0
pima,4,4,J48,70.12987012987013,3.0,0.0
pima,4,5,J48,72.72727272727273,3.0,0.0
pima,4,6,J48,79.22077922077922,4.0,0.0
pima,4,7,J48,74.02597402597402,4.0,0.0
pima,4,8,J48,83.11688311688312,4.0,0.0
pima,4,9,J48,72.36842105263158,3.0,0.0
pima,4,10,J48,78.94736842105263,4.0,0.0
pima,5,1,J48,79.22077922077922,4.0,0.0
pima,5,2,J48,70.12987012987013,4.0,0.0
pima,5,3,J48,68.83116883116882,3.0,0.0
pima,5,4,J48,77.92207792207792,3.0,0.0
pima,5,5,J48,77.92207792207792,4.0,0.0
pima,5,6,J48,77.92207792207792,3.0,0.0
pima,5,7,J48,72.72727272727273,3.0,0.0
pima,5,8,J48,74.02597402597402,3.0,0.0
pima,5,9,J48,72.36842105263158,4.0,0.0
pima,5,10,J48,73.6842105263158,3.0,0.0
pima,6,1,J48,68.83116883116882,3.0,0.0
pima,6,2,J48,71.42857142857143,3.0,0.0
pima,6,3,J48,74.02597402597402,4.0,0.0
pima,6,4,J48,87.01298701298701,3.0,0.0
pima,6,5,J48,75.32467532467533,3.0,1.0
pima,6,6,J48,74.02597402597402,4.0,0.0
pima,6,7,J48,75.32467532467533,4.0,0.0
pima,6,8,J48,85.71428571428571,4.0,0.0
pima,6,9,J48,75.0,4.0,0.0
pima,6,10,J48,68.42105263157895,4.0,0.0
pima,7,1,J48,70.12987012987013,3.0,0.0
pima,7,2,J48,75.32467532467533,4.0,0.0
pima,7,3,J48,76.62337662337663,2.0,0.0
pima,7,4,J48,63.63636363636363,4.0,0.0
pima,7,5,J48,79.22077922077922,3.0,1.0
pima,7,6,J48,70.12987012987013,3.0,0.0
pima,7,7,J48,79.22077922077922,3.0,0.0
pima,7,8,J48,79.22077922077922,4.0,0.0
pima,7,9,J48,76.3157894736842,3.0,0.0
pima,7,10,J48,84.21052631578948,4.0,0.0
pima,8,1,J48,80.51948051948052,3.0,0.0
pima,8,2,J48,76.62337662337663,3.0,0.0
pima,8,3,J48,74.02597402597402,3.0,0.0
pima,8,4,J48,76.62337662337663,4.0,0.0
pima,8,5,J48,64.93506493506493,4.0,0.0
pima,8,6,J48,77.92207792207792,3.0,0.0
pima,8,7,J48,77.92207792207792,5.0,0.0
pima,8,8,J48,72.72727272727273,4.0,0.0
pima,8,9,J48,73.6842105263158,3.0,0.0
pima,8,10,J48,73.6842105263158,3.0,0.0
pima,9,1,J48,76.62337662337663,3.0,0.0
pima,9,2,J48,80.51948051948052,4.0,0.0
pima,9,3,J48,64.93506493506493,3.0,0.0
pima,9,4,J48,83.11688311688312,3.0,0.0
pima,9,5,J48,58.44155844155844,3.0,0.0
pima,9,6,J48,77.92207792207792,3.0,0.0
pima,9,7,J48,71.42857142857143,3.0,0.0
pima,9,8,J48,79.22077922077922,3.0,0.0
pima,9,9,J48,69.73684210526316,3.0,0.0
pima,9,10,J48,76.3157894736842,3.0,0.0
pima,10,1,J48,68.83116883116882,3.0,0.0
pima,10,2,J48,71.42857142857143,5.0,0.0
pima,10,3,J48,81.81818181818181,4.0,0.0
pima,10,4,J48,74.02597402597402,3.0,0.0
pima,10,5,J48,80.51948051948052,4.0,0.0
pima,10,6,J48,80.51948051948052,4.0,0.0
pima,10,7,J48,80.51948051948052,4.0,0.0
pima,10,8,J48,75.32467532467533,3.0,0.0
pima,10,9,J48,78.94736842105263,3.0,0.0
pima,10,10,J48,63.1578947368421,4.0,0.0
pima-CFS,1,1,J48,79.22077922077922,2.0,0.0
pima-CFS,1,2,J48,79.22077922077922,2.0,0.0
pima-CFS,1,3,J48,75.32467532467533,2.0,0.0
pima-CFS,1,4,J48,70.12987012987013,2.0,0.0
pima-CFS,1,5,J48,74.02597402597402,2.0,0.0
pima-CFS,1,6,J48,62.33766233766234,2.0,0.0
pima-CFS,1,7,J48,68.83116883116882,2.0,0.0
pima-CFS,1,8,J48,71.42857142857143,2.0,0.0
pima-CFS,1,9,J48,77.63157894736842,2.0,0.0
pima-CFS,1,10,J48,75.0,2.0,0.0
pima-CFS,2,1,J48,75.32467532467533,3.0,0.0
pima-CFS,2,2,J48,67.53246753246754,4.0,0.0
pima-CFS,2,3,J48,77.92207792207792,3.0,0.0
pima-CFS,2,4,J48,67.53246753246754,4.0,0.0
pima-CFS,2,5,J48,79.22077922077922,3.0,0.0
pima-CFS,2,6,J48,76.62337662337663,3.0,0.0
pima-CFS,2,7,J48,80.51948051948052,3.0,0.0
pima-CFS,2,8,J48,70.12987012987013,4.0,0.0
pima-CFS,2,9,J48,77.63157894736842,3.0,0.0
pima-CFS,2,10,J48,78.94736842105263,3.0,0.0
pima-CFS,3,1,J48,74.02597402597402,2.0,0.0
pima-CFS,3,2,J48,71.42857142857143,2.0,0.0
pima-CFS,3,3,J48,75.32467532467533,2.0,0.0
pima-CFS,3,4,J48,75.32467532467533,2.0,0.0
pima-CFS,3,5,J48,83.11688311688312,2.0,0.0
pima-CFS,3,6,J48,66.23376623376623,2.0,0.0
pima-CFS,3,7,J48,75.32467532467533,2.0,0.0
pima-CFS,3,8,J48,76.62337662337663,3.0,0.0
pima-CFS,3,9,J48,80.26315789473684,3.0,0.0
pima-CFS,3,10,J48,77.63157894736842,2.0,0.0
pima-CFS,4,1,J48,83.11688311688312,2.0,0.0
pima-CFS,4,2,J48,67.53246753246754,2.0,0.0
pima-CFS,4,3,J48,70.12987012987013,2.0,0.0
pima-CFS,4,4,J48,67.53246753246754,2.0,0.0
pima-CFS,4,5,J48,70.12987012987013,2.0,0.0
pima-CFS,4,6,J48,76.62337662337663,2.0,0.0
pima-CFS,4,7,J48,77.92207792207792,2.0,0.0
pima-CFS,4,8,J48,84.41558441558442,2.0,0.0
pima-CFS,4,9,J48,69.73684210526316,2.0,0.0
pima-CFS,4,10,J48,80.26315789473684,1.0,1.0
pima-CFS,5,1,J48,81.81818181818181,2.0,1.0
pima-CFS,5,2,J48,67.53246753246754,3.0,0.0
pima-CFS,5,3,J48,74.02597402597402,3.0,0.0
pima-CFS,5,4,J48,79.22077922077922,3.0,0.0
pima-CFS,5,5,J48,74.02597402597402,2.0,0.0
pima-CFS,5,6,J48,80.51948051948052,2.0,0.0
pima-CFS,5,7,J48,72.72727272727273,2.0,0.0
pima-CFS,5,8,J48,74.02597402597402,2.0,0.0
pima-CFS,5,9,J48,69.73684210526316,2.0,0.0
pima-CFS,5,10,J48,75.0,2.0,0.0
pima-CFS,6,1,J48,79.22077922077922,1.0,1.0
pima-CFS,6,2,J48,71.42857142857143,2.0,0.0
pima-CFS,6,3,J48,72.72727272727273,2.0,0.0
pima-CFS,6,4,J48,87.01298701298701,1.0,0.0
pima-CFS,6,5,J48,72.72727272727273,2.0,0.0
pima-CFS,6,6,J48,72.72727272727273,2.0,0.0
pima-CFS,6,7,J48,74.02597402597402,2.0,0.0
pima-CFS,6,8,J48,84.41558441558442,2.0,0.0
pima-CFS,6,9,J48,76.3157894736842,2.0,0.0
pima-CFS,6,10,J48,69.73684210526316,2.0,0.0
pima-CFS,7,1,J48,71.42857142857143,3.0,0.0
pima-CFS,7,2,J48,79.22077922077922,2.0,0.0
pima-CFS,7,3,J48,77.92207792207792,1.0,1.0
pima-CFS,7,4,J48,64.93506493506493,2.0,0.0
pima-CFS,7,5,J48,80.51948051948052,2.0,0.0
pima-CFS,7,6,J48,66.23376623376623,2.0,0.0
pima-CFS,7,7,J48,77.92207792207792,2.0,0.0
pima-CFS,7,8,J48,79.22077922077922,2.0,0.0
pima-CFS,7,9,J48,73.6842105263158,2.0,0.0
pima-CFS,7,10,J48,73.6842105263158,2.0,0.0
pima-CFS,8,1,J48,80.51948051948052,2.0,0.0
pima-CFS,8,2,J48,76.62337662337663,3.0,0.0
pima-CFS,8,3,J48,76.62337662337663,2.0,0.0
pima-CFS,8,4,J48,76.62337662337663,2.0,0.0
pima-CFS,8,5,J48,79.22077922077922,2.0,0.0
pima-CFS,8,6,J48,77.92207792207792,3.0,0.0
pima-CFS,8,7,J48,74.02597402597402,2.0,0.0
pima-CFS,8,8,J48,66.23376623376623,2.0,0.0
pima-CFS,8,9,J48,69.73684210526316,2.0,0.0
pima-CFS,8,10,J48,71.05263157894737,2.0,0.0
pima-CFS,9,1,J48,80.51948051948052,2.0,0.0
pima-CFS,9,2,J48,74.02597402597402,2.0,0.0
pima-CFS,9,3,J48,63.63636363636363,2.0,0.0
pima-CFS,9,4,J48,74.02597402597402,2.0,0.0
pima-CFS,9,5,J48,64.93506493506493,2.0,1.0
pima-CFS,9,6,J48,75.32467532467533,2.0,0.0
pima-CFS,9,7,J48,71.42857142857143,2.0,0.0
pima-CFS,9,8,J48,80.51948051948052,2.0,0.0
pima-CFS,9,9,J48,75.0,2.0,0.0
pima-CFS,9,10,J48,75.0,2.0,0.0
pima-CFS,10,1,J48,68.83116883116882,2.0,0.0
pima-CFS,10,2,J48,66.23376623376623,2.0,0.0
pima-CFS,10,3,J48,81.81818181818181,2.0,0.0
pima-CFS,10,4,J48,76.62337662337663,2.0,0.0
pima-CFS,10,5,J48,79.22077922077922,2.0,0.0
pima-CFS,10,6,J48,80.51948051948052,2.0,0.0
pima-CFS,10,7,J48,74.02597402597402,2.0,0.0
pima-CFS,10,8,J48,76.62337662337663,2.0,0.0
pima-CFS,10,9,J48,76.3157894736842,3.0,0.0
pima-CFS,10,10,J48,63.1578947368421,2.0,0.0
pima,1,1,MultilayerPerceptron,79.22077922077922,355.0,0.0
pima,1,2,MultilayerPerceptron,72.72727272727273,326.0,0.0
pima,1,3,MultilayerPerceptron,75.32467532467533,358.0,0.0
pima,1,4,MultilayerPerceptron,84.41558441558442,331.0,0.0
pima,1,5,MultilayerPerceptron,74.02597402597402,324.0,0.0
pima,1,6,MultilayerPerceptron,71.42857142857143,332.0,0.0
pima,1,7,MultilayerPerceptron,72.72727272727273,344.0,0.0
pima,1,8,MultilayerPerceptron,66.23376623376623,327.0,0.0
pima,1,9,MultilayerPerceptron,80.26315789473684,324.0,0.0
pima,1,10,MultilayerPerceptron,77.63157894736842,326.0,0.0
pima,2,1,MultilayerPerceptron,72.72727272727273,325.0,0.0
pima,2,2,MultilayerPerceptron,70.12987012987013,326.0,0.0
pima,2,3,MultilayerPerceptron,71.42857142857143,323.0,0.0
pima,2,4,MultilayerPerceptron,71.42857142857143,327.0,0.0
pima,2,5,MultilayerPerceptron,83.11688311688312,324.0,0.0
pima,2,6,MultilayerPerceptron,81.81818181818181,331.0,0.0
pima,2,7,MultilayerPerceptron,76.62337662337663,325.0,0.0
pima,2,8,MultilayerPerceptron,72.72727272727273,334.0,0.0
pima,2,9,MultilayerPerceptron,72.36842105263158,327.0,0.0
pima,2,10,MultilayerPerceptron,75.0,327.0,0.0
pima,3,1,MultilayerPerceptron,87.01298701298701,325.0,0.0
pima,3,2,MultilayerPerceptron,74.02597402597402,325.0,0.0
pima,3,3,MultilayerPerceptron,80.51948051948052,323.0,0.0
pima,3,4,MultilayerPerceptron,76.62337662337663,326.0,0.0
pima,3,5,MultilayerPerceptron,80.51948051948052,326.0,0.0
pima,3,6,MultilayerPerceptron,63.63636363636363,324.0,0.0
pima,3,7,MultilayerPerceptron,75.32467532467533,324.0,0.0
pima,3,8,MultilayerPerceptron,70.12987012987013,328.0,0.0
pima,3,9,MultilayerPerceptron,77.63157894736842,326.0,0.0
pima,3,10,MultilayerPerceptron,77.63157894736842,324.0,0.0
pima,4,1,MultilayerPerceptron,80.51948051948052,326.0,0.0
pima,4,2,MultilayerPerceptron,75.32467532467533,325.0,0.0
pima,4,3,MultilayerPerceptron,75.32467532467533,325.0,0.0
pima,4,4,MultilayerPerceptron,64.93506493506493,327.0,0.0
pima,4,5,MultilayerPerceptron,75.32467532467533,333.0,0.0
pima,4,6,MultilayerPerceptron,80.51948051948052,331.0,0.0
pima,4,7,MultilayerPerceptron,75.32467532467533,323.0,0.0
pima,4,8,MultilayerPerceptron,77.92207792207792,339.0,0.0
pima,4,9,MultilayerPerceptron,65.78947368421052,333.0,0.0
pima,4,10,MultilayerPerceptron,80.26315789473684,324.0,0.0
pima,5,1,MultilayerPerceptron,76.62337662337663,340.0,0.0
pima,5,2,MultilayerPerceptron,71.42857142857143,331.0,0.0
pima,5,3,MultilayerPerceptron,74.02597402597402,337.0,0.0
pima,5,4,MultilayerPerceptron,74.02597402597402,341.0,0.0
pima,5,5,MultilayerPerceptron,76.62337662337663,327.0,0.0
pima,5,6,MultilayerPerceptron,81.81818181818181,324.0,0.0
pima,5,7,MultilayerPerceptron,79.22077922077922,331.0,0.0
pima,5,8,MultilayerPerceptron,72.72727272727273,325.0,0.0
pima,5,9,MultilayerPerceptron,67.10526315789474,325.0,0.0
pima,5,10,MultilayerPerceptron,73.6842105263158,327.0,0.0
pima,6,1,MultilayerPerceptron,79.22077922077922,326.0,0.0
pima,6,2,MultilayerPerceptron,70.12987012987013,327.0,0.0
pima,6,3,MultilayerPerceptron,67.53246753246754,324.0,0.0
pima,6,4,MultilayerPerceptron,80.51948051948052,323.0,1.0
pima,6,5,MultilayerPerceptron,68.83116883116882,323.0,0.0
pima,6,6,MultilayerPerceptron,81.81818181818181,328.0,0.0
pima,6,7,MultilayerPerceptron,72.72727272727273,325.0,0.0
pima,6,8,MultilayerPerceptron,85.71428571428571,324.0,0.0
pima,6,9,MultilayerPerceptron,75.0,327.0,0.0
pima,6,10,MultilayerPerceptron,64.47368421052632,326.0,0.0
pima,7,1,MultilayerPerceptron,72.72727272727273,324.0,0.0
pima,7,2,MultilayerPerceptron,77.92207792207792,328.0,0.0
pima,7,3,MultilayerPerceptron,77.92207792207792,327.0,0.0
pima,7,4,MultilayerPerceptron,68.83116883116882,324.0,0.0
pima,7,5,MultilayerPerceptron,74.02597402597402,324.0,0.0
pima,7,6,MultilayerPerceptron,71.42857142857143,331.0,0.0
pima,7,7,MultilayerPerceptron,79.22077922077922,327.0,0.0
pima,7,8,MultilayerPerceptron,75.32467532467533,324.0,0.0
pima,7,9,MultilayerPerceptron,75.0,327.0,0.0
pima,7,10,MultilayerPerceptron,77.63157894736842,325.0,0.0
pima,8,1,MultilayerPerceptron,80.51948051948052,326.0,0.0
pima,8,2,MultilayerPerceptron,72.72727272727273,329.0,0.0
pima,8,3,MultilayerPerceptron,74.02597402597402,356.0,0.0
pima,8,4,MultilayerPerceptron,79.22077922077922,382.0,0.0
pima,8,5,MultilayerPerceptron,76.62337662337663,415.0,1.0
pima,8,6,MultilayerPerceptron,72.72727272727273,333.0,0.0
pima,8,7,MultilayerPerceptron,71.42857142857143,327.0,0.0
pima,8,8,MultilayerPerceptron,70.12987012987013,325.0,0.0
pima,8,9,MultilayerPerceptron,64.47368421052632,345.0,0.0
pima,8,10,MultilayerPerceptron,77.63157894736842,325.0,0.0
pima,9,1,MultilayerPerceptron,77.92207792207792,329.0,0.0
pima,9,2,MultilayerPerceptron,75.32467532467533,328.0,0.0
pima,9,3,MultilayerPerceptron,77.92207792207792,326.0,0.0
pima,9,4,MultilayerPerceptron,71.42857142857143,324.0,0.0
pima,9,5,MultilayerPerceptron,62.33766233766234,323.0,0.0
pima,9,6,MultilayerPerceptron,77.92207792207792,325.0,0.0
pima,9,7,MultilayerPerceptron,75.32467532467533,328.0,0.0
pima,9,8,MultilayerPerceptron,74.02597402597402,324.0,1.0
pima,9,9,MultilayerPerceptron,75.0,327.0,0.0
pima,9,10,MultilayerPerceptron,77.63157894736842,327.0,0.0
pima,10,1,MultilayerPerceptron,80.51948051948052,324.0,0.0
pima,10,2,MultilayerPerceptron,70.12987012987013,351.0,0.0
pima,10,3,MultilayerPerceptron,80.51948051948052,327.0,0.0
pima,10,4,MultilayerPerceptron,71.42857142857143,324.0,0.0
pima,10,5,MultilayerPerceptron,83.11688311688312,328.0,0.0
pima,10,6,MultilayerPerceptron,75.32467532467533,325.0,0.0
pima,10,7,MultilayerPerceptron,83.11688311688312,325.0,0.0
pima,10,8,MultilayerPerceptron,76.62337662337663,327.0,0.0
pima,10,9,MultilayerPerceptron,75.0,327.0,0.0
pima,10,10,MultilayerPerceptron,63.1578947368421,344.0,0.0
pima-CFS,1,1,MultilayerPerceptron,76.62337662337663,188.0,0.0
pima-CFS,1,2,MultilayerPerceptron,77.92207792207792,184.0,0.0
pima-CFS,1,3,MultilayerPerceptron,79.22077922077922,184.0,0.0
pima-CFS,1,4,MultilayerPerceptron,80.51948051948052,183.0,0.0
pima-CFS,1,5,MultilayerPerceptron,74.02597402597402,183.0,0.0
pima-CFS,1,6,MultilayerPerceptron,75.32467532467533,183.0,1.0
pima-CFS,1,7,MultilayerPerceptron,72.72727272727273,187.0,0.0
pima-CFS,1,8,MultilayerPerceptron,68.83116883116882,182.0,0.0
pima-CFS,1,9,MultilayerPerceptron,73.6842105263158,185.0,0.0
pima-CFS,1,10,MultilayerPerceptron,78.94736842105263,183.0,0.0
pima-CFS,2,1,MultilayerPerceptron,77.92207792207792,183.0,0.0
pima-CFS,2,2,MultilayerPerceptron,67.53246753246754,184.0,0.0
pima-CFS,2,3,MultilayerPerceptron,72.72727272727273,184.0,0.0
pima-CFS,2,4,MultilayerPerceptron,79.22077922077922,184.0,0.0
pima-CFS,2,5,MultilayerPerceptron,81.81818181818181,184.0,0.0
pima-CFS,2,6,MultilayerPerceptron,87.01298701298701,183.0,0.0
pima-CFS,2,7,MultilayerPerceptron,74.02597402597402,184.0,0.0
pima-CFS,2,8,MultilayerPerceptron,76.62337662337663,184.0,0.0
pima-CFS,2,9,MultilayerPerceptron,78.94736842105263,186.0,0.0
pima-CFS,2,10,MultilayerPerceptron,76.3157894736842,186.0,0.0
pima-CFS,3,1,MultilayerPerceptron,77.92207792207792,185.0,0.0
pima-CFS,3,2,MultilayerPerceptron,70.12987012987013,185.0,0.0
pima-CFS,3,3,MultilayerPerceptron,75.32467532467533,190.0,0.0
pima-CFS,3,4,MultilayerPerceptron,79.22077922077922,188.0,0.0
pima-CFS,3,5,MultilayerPerceptron,77.92207792207792,204.0,1.0
pima-CFS,3,6,MultilayerPerceptron,67.53246753246754,222.0,1.0
pima-CFS,3,7,MultilayerPerceptron,80.51948051948052,186.0,0.0
pima-CFS,3,8,MultilayerPerceptron,71.42857142857143,184.0,0.0
pima-CFS,3,9,MultilayerPerceptron,89.47368421052632,183.0,0.0
pima-CFS,3,10,MultilayerPerceptron,78.94736842105263,184.0,0.0
pima-CFS,4,1,MultilayerPerceptron,79.22077922077922,183.0,0.0
pima-CFS,4,2,MultilayerPerceptron,66.23376623376623,187.0,0.0
pima-CFS,4,3,MultilayerPerceptron,75.32467532467533,183.0,0.0
pima-CFS,4,4,MultilayerPerceptron,68.83116883116882,184.0,0.0
pima-CFS,4,5,MultilayerPerceptron,75.32467532467533,183.0,0.0
pima-CFS,4,6,MultilayerPerceptron,76.62337662337663,184.0,0.0
pima-CFS,4,7,MultilayerPerceptron,76.62337662337663,184.0,0.0
pima-CFS,4,8,MultilayerPerceptron,87.01298701298701,184.0,0.0
pima-CFS,4,9,MultilayerPerceptron,71.05263157894737,183.0,0.0
pima-CFS,4,10,MultilayerPerceptron,78.94736842105263,182.0,0.0
pima-CFS,5,1,MultilayerPerceptron,79.22077922077922,183.0,0.0
pima-CFS,5,2,MultilayerPerceptron,72.72727272727273,184.0,0.0
pima-CFS,5,3,MultilayerPerceptron,75.32467532467533,182.0,0.0
pima-CFS,5,4,MultilayerPerceptron,80.51948051948052,185.0,0.0
pima-CFS,5,5,MultilayerPerceptron,77.92207792207792,183.0,0.0
pima-CFS,5,6,MultilayerPerceptron,76.62337662337663,183.0,0.0
pima-CFS,5,7,MultilayerPerceptron,81.81818181818181,185.0,0.0
pima-CFS,5,8,MultilayerPerceptron,75.32467532467533,182.0,0.0
pima-CFS,5,9,MultilayerPerceptron,73.6842105263158,184.0,0.0
pima-CFS,5,10,MultilayerPerceptron,75.0,183.0,0.0
pima-CFS,6,1,MultilayerPerceptron,77.92207792207792,184.0,0.0
pima-CFS,6,2,MultilayerPerceptron,71.42857142857143,185.0,0.0
pima-CFS,6,3,MultilayerPerceptron,72.72727272727273,184.0,0.0
pima-CFS,6,4,MultilayerPerceptron,81.81818181818181,184.0,0.0
pima-CFS,6,5,MultilayerPerceptron,74.02597402597402,185.0,0.0
pima-CFS,6,6,MultilayerPerceptron,77.92207792207792,182.0,0.0
pima-CFS,6,7,MultilayerPerceptron,72.72727272727273,183.0,0.0
pima-CFS,6,8,MultilayerPerceptron,81.81818181818181,183.0,0.0
pima-CFS,6,9,MultilayerPerceptron,76.3157894736842,187.0,0.0
pima-CFS,6,10,MultilayerPerceptron,71.05263157894737,185.0,0.0
pima-CFS,7,1,MultilayerPerceptron,79.22077922077922,184.0,0.0
